t_before	s_before	e_before	i_before	r_before	seg_before	t_after	s_after	e_after	i_after	r_after	seg_after	selected
138.0	30459.0	77.0	189.0	69275.0	41.25	142.0	30360.0	48.0	117.0	69475.0	26.0	V
138.0	30459.0	77.0	189.0	69275.0	41.25	142.0	30332.0	58.0	139.0	69471.0	25.5	V
138.0	30459.0	77.0	189.0	69275.0	41.25	142.0	30349.0	54.0	115.0	69482.0	25.45	X
138.0	31016.0	74.0	156.0	68754.0	37.15	142.0	30927.0	37.0	107.0	68929.0	26.15	V
142.0	30597.0	37.0	109.0	69257.0	22.75	146.0	30548.0	25.0	68.0	69359.0	27.4	V
142.0	30737.0	63.0	186.0	69014.0	25.0	146.0	30627.0	55.0	108.0	69210.0	32.1	X
142.0	30638.0	82.0	204.0	69076.0	24.15	146.0	30539.0	48.0	126.0	69287.0	27.5	V
142.0	31219.0	78.0	168.0	68535.0	22.85	146.0	31119.0	51.0	110.0	68720.0	27.9	V
142.0	30055.0	49.0	101.0	69795.0	22.8	146.0	30002.0	20.0	70.0	69908.0	31.55	V
142.0	30773.0	66.0	166.0	68995.0	21.1	146.0	30683.0	43.0	101.0	69173.0	25.55	V
142.0	30706.0	44.0	111.0	69139.0	23.85	146.0	30650.0	29.0	70.0	69251.0	27.6	V
142.0	30824.0	69.0	163.0	68944.0	25.8	146.0	30742.0	41.0	117.0	69100.0	25.2	X
142.0	31179.0	93.0	225.0	68503.0	22.45	146.0	31060.0	63.0	131.0	68746.0	29.35	X
142.0	30048.0	67.0	131.0	69754.0	23.1	146.0	29973.0	35.0	87.0	69905.0	34.5	V
142.0	30427.0	18.0	46.0	69509.0	24.75	146.0	30405.0	12.0	27.0	69556.0	30.6	V
142.0	31781.0	78.0	162.0	67979.0	22.8	146.0	31666.0	57.0	125.0	68152.0	25.6	X
142.0	30813.0	64.0	135.0	68988.0	23.45	146.0	30742.0	47.0	79.0	69132.0	28.45	V
142.0	30966.0	86.0	204.0	68744.0	22.9	146.0	30839.0	58.0	136.0	68967.0	27.4	V
142.0	30657.0	81.0	181.0	69081.0	25.0	146.0	30559.0	50.0	101.0	69290.0	29.8	V
142.0	30669.0	34.0	101.0	69196.0	25.6	146.0	30624.0	25.0	53.0	69298.0	31.0	V
142.0	31398.0	74.0	148.0	68380.0	24.05	146.0	31307.0	42.0	103.0	68548.0	29.05	V
142.0	30888.0	78.0	193.0	68841.0	23.35	146.0	30785.0	53.0	113.0	69049.0	28.05	X
142.0	30669.0	71.0	186.0	69074.0	24.65	146.0	30573.0	51.0	117.0	69259.0	31.3	X
142.0	30444.0	22.0	47.0	69487.0	23.15	146.0	30408.0	17.0	34.0	69541.0	26.0	V
142.0	30505.0	10.0	30.0	69455.0	19.3	146.0	30493.0	6.0	17.0	69484.0	22.7	X
142.0	30792.0	70.0	147.0	68991.0	23.85	146.0	30695.0	47.0	111.0	69147.0	29.0	V
142.0	31688.0	69.0	162.0	68081.0	23.0	146.0	31614.0	42.0	96.0	68248.0	26.0	X
142.0	31169.0	82.0	170.0	68579.0	25.45	146.0	31060.0	57.0	127.0	68756.0	29.9	V
142.0	30340.0	20.0	55.0	69585.0	21.6	146.0	30312.0	12.0	33.0	69643.0	24.05	V
142.0	30160.0	35.0	91.0	69714.0	23.5	146.0	30108.0	15.0	67.0	69810.0	31.5	V
142.0	31062.0	70.0	153.0	68715.0	25.7	146.0	30969.0	44.0	108.0	68879.0	26.75	X
142.0	30871.0	78.0	183.0	68868.0	24.75	146.0	30762.0	64.0	121.0	69053.0	28.45	V
142.0	31061.0	61.0	138.0	68740.0	23.8	146.0	30989.0	37.0	77.0	68897.0	27.05	V
142.0	30761.0	32.0	55.0	69152.0	19.05	146.0	30729.0	14.0	41.0	69216.0	20.95	X
142.0	31490.0	87.0	172.0	68251.0	22.55	146.0	31405.0	50.0	109.0	68436.0	29.05	V
142.0	31265.0	62.0	147.0	68526.0	21.85	146.0	31168.0	53.0	90.0	68689.0	28.55	X
142.0	30165.0	43.0	110.0	69682.0	21.95	146.0	30115.0	20.0	60.0	69805.0	30.15	V
142.0	30444.0	33.0	58.0	69465.0	18.85	146.0	30414.0	19.0	38.0	69529.0	21.35	X
142.0	30425.0	28.0	45.0	69502.0	24.05	146.0	30390.0	14.0	48.0	69548.0	25.0	X
142.0	30208.0	48.0	106.0	69638.0	24.6	146.0	30157.0	32.0	66.0	69745.0	27.05	V
142.0	30803.0	84.0	160.0	68953.0	21.55	146.0	30685.0	60.0	137.0	69118.0	25.15	V
142.0	31325.0	63.0	127.0	68485.0	24.85	146.0	31229.0	50.0	92.0	68629.0	24.9	V
142.0	30012.0	53.0	130.0	69805.0	25.3	146.0	29948.0	31.0	78.0	69943.0	27.2	V
142.0	30370.0	15.0	35.0	69580.0	22.15	146.0	30352.0	9.0	18.0	69621.0	25.5	X
142.0	31154.0	73.0	196.0	68577.0	21.5	146.0	31046.0	53.0	110.0	68791.0	30.8	V
142.0	30690.0	48.0	127.0	69135.0	26.95	146.0	30607.0	44.0	88.0	69261.0	32.75	V
142.0	30723.0	46.0	78.0	69153.0	20.95	146.0	30688.0	31.0	51.0	69230.0	27.3	V
142.0	31281.0	55.0	84.0	68580.0	22.95	146.0	31221.0	29.0	64.0	68686.0	29.35	X
142.0	30846.0	62.0	161.0	68931.0	23.75	146.0	30762.0	45.0	93.0	69100.0	30.9	V
142.0	30390.0	24.0	41.0	69545.0	21.8	146.0	30364.0	13.0	32.0	69591.0	26.85	V
142.0	30772.0	75.0	160.0	68993.0	24.6	146.0	30684.0	53.0	103.0	69160.0	31.15	V
142.0	30776.0	89.0	170.0	68965.0	24.2	146.0	30667.0	67.0	117.0	69149.0	29.65	X
142.0	31686.0	74.0	159.0	68081.0	25.4	146.0	31593.0	45.0	102.0	68260.0	28.35	V
142.0	30862.0	73.0	159.0	68906.0	23.05	146.0	30778.0	53.0	92.0	69077.0	27.2	X
142.0	30849.0	77.0	137.0	68937.0	22.85	146.0	30772.0	45.0	86.0	69097.0	25.65	X
142.0	31647.0	80.0	155.0	68118.0	24.8	146.0	31549.0	52.0	86.0	68313.0	31.15	V
142.0	31125.0	93.0	206.0	68576.0	24.15	146.0	30997.0	62.0	128.0	68813.0	28.35	V
142.0	31169.0	72.0	194.0	68565.0	24.3	146.0	31073.0	55.0	99.0	68773.0	28.35	V
142.0	30967.0	94.0	212.0	68727.0	22.95	146.0	30868.0	53.0	134.0	68945.0	29.15	V
142.0	30388.0	12.0	43.0	69557.0	19.7	146.0	30370.0	8.0	22.0	69600.0	27.6	V
142.0	30334.0	18.0	55.0	69593.0	19.95	146.0	30306.0	9.0	37.0	69648.0	24.7	V
142.0	31642.0	83.0	199.0	68076.0	22.0	146.0	31526.0	50.0	125.0	68299.0	26.3	X
142.0	30850.0	63.0	122.0	68965.0	24.9	146.0	30780.0	42.0	81.0	69097.0	28.7	V
142.0	30843.0	56.0	125.0	68976.0	25.75	146.0	30767.0	37.0	73.0	69123.0	26.9	V
142.0	30791.0	78.0	177.0	68954.0	21.55	146.0	30688.0	46.0	101.0	69165.0	27.75	V
142.0	30675.0	58.0	123.0	69144.0	27.4	146.0	30607.0	41.0	67.0	69285.0	34.45	X
142.0	30913.0	49.0	105.0	68933.0	25.6	146.0	30846.0	28.0	68.0	69058.0	30.1	V
142.0	31260.0	73.0	172.0	68495.0	24.4	146.0	31161.0	42.0	112.0	68685.0	27.85	X
142.0	30068.0	46.0	140.0	69746.0	26.55	146.0	29999.0	32.0	92.0	69877.0	30.6	X
142.0	30699.0	43.0	96.0	69162.0	25.3	146.0	30657.0	21.0	45.0	69277.0	29.15	V
142.0	30811.0	71.0	148.0	68970.0	23.65	146.0	30723.0	44.0	101.0	69132.0	28.8	V
142.0	31199.0	89.0	189.0	68523.0	23.25	146.0	31085.0	57.0	137.0	68721.0	29.25	X
142.0	30439.0	18.0	44.0	69499.0	26.2	146.0	30407.0	12.0	37.0	69544.0	24.7	V
142.0	31406.0	63.0	152.0	68379.0	20.6	146.0	31319.0	55.0	98.0	68528.0	30.9	X
142.0	31633.0	101.0	166.0	68100.0	23.7	146.0	31531.0	57.0	129.0	68283.0	30.5	X
142.0	31643.0	70.0	185.0	68102.0	23.4	146.0	31537.0	56.0	109.0	68298.0	29.1	V
142.0	31632.0	83.0	174.0	68111.0	23.1	146.0	31538.0	46.0	104.0	68312.0	29.1	X
142.0	31729.0	47.0	130.0	68094.0	24.75	146.0	31654.0	35.0	75.0	68236.0	26.95	V
142.0	30961.0	82.0	212.0	68745.0	23.9	146.0	30853.0	53.0	136.0	68958.0	32.85	X
142.0	30048.0	47.0	120.0	69785.0	26.05	146.0	29983.0	31.0	59.0	69927.0	27.85	V
142.0	30160.0	53.0	120.0	69667.0	25.5	146.0	30091.0	39.0	80.0	69790.0	29.0	V
142.0	30911.0	50.0	114.0	68925.0	23.7	146.0	30837.0	40.0	77.0	69046.0	32.2	V
142.0	31070.0	61.0	149.0	68720.0	24.25	146.0	30975.0	55.0	89.0	68881.0	28.35	X
142.0	31228.0	89.0	192.0	68491.0	22.25	146.0	31126.0	55.0	114.0	68705.0	27.8	X
142.0	31242.0	85.0	167.0	68506.0	23.5	146.0	31144.0	60.0	99.0	68697.0	29.05	X
142.0	30464.0	13.0	61.0	69462.0	18.8	146.0	30436.0	15.0	30.0	69519.0	19.8	X
142.0	30448.0	18.0	39.0	69495.0	24.25	146.0	30430.0	12.0	25.0	69533.0	23.45	V
142.0	30723.0	77.0	151.0	69049.0	24.45	146.0	30615.0	52.0	116.0	69217.0	28.7	V
142.0	30706.0	82.0	166.0	69046.0	23.3	146.0	30608.0	48.0	126.0	69218.0	29.7	X
142.0	30778.0	75.0	169.0	68978.0	24.55	146.0	30671.0	43.0	108.0	69178.0	29.7	V
142.0	30792.0	65.0	145.0	68998.0	22.7	146.0	30698.0	51.0	91.0	69160.0	30.95	V
142.0	31002.0	62.0	168.0	68768.0	22.65	146.0	30919.0	44.0	99.0	68938.0	26.85	V
142.0	30371.0	12.0	44.0	69573.0	22.9	146.0	30353.0	5.0	19.0	69623.0	24.0	X
142.0	30702.0	50.0	108.0	69140.0	28.6	146.0	30650.0	30.0	62.0	69258.0	33.8	X
142.0	30711.0	50.0	101.0	69138.0	26.6	146.0	30653.0	20.0	78.0	69249.0	31.05	X
142.0	30831.0	58.0	155.0	68956.0	23.25	146.0	30762.0	25.0	92.0	69121.0	32.7	V
142.0	30374.0	21.0	63.0	69542.0	21.15	146.0	30342.0	16.0	31.0	69611.0	25.7	V
142.0	30815.0	74.0	142.0	68969.0	25.85	146.0	30722.0	42.0	112.0	69124.0	30.7	X
142.0	30265.0	20.0	44.0	69671.0	24.25	146.0	30243.0	16.0	18.0	69723.0	23.9	X
142.0	30250.0	31.0	45.0	69674.0	23.6	146.0	30223.0	20.0	23.0	69734.0	24.7	X
142.0	31462.0	108.0	233.0	68197.0	26.65	146.0	31314.0	60.0	170.0	68456.0	31.0	V
142.0	30791.0	94.0	175.0	68940.0	23.25	146.0	30683.0	52.0	130.0	69135.0	27.5	V
142.0	30825.0	76.0	179.0	68920.0	21.25	146.0	30728.0	43.0	114.0	69115.0	26.9	V
142.0	30859.0	65.0	150.0	68926.0	23.75	146.0	30773.0	36.0	94.0	69097.0	28.45	X
142.0	31190.0	76.0	156.0	68578.0	25.9	146.0	31112.0	46.0	90.0	68752.0	31.0	V
142.0	30633.0	53.0	117.0	69197.0	26.05	146.0	30551.0	42.0	83.0	69324.0	29.65	X
142.0	30649.0	41.0	104.0	69206.0	24.45	146.0	30599.0	25.0	61.0	69315.0	28.2	V
142.0	30435.0	48.0	110.0	69407.0	24.35	146.0	30369.0	37.0	66.0	69528.0	26.95	V
142.0	30825.0	58.0	134.0	68983.0	25.05	146.0	30739.0	43.0	91.0	69127.0	27.2	V
142.0	30340.0	24.0	49.0	69587.0	22.65	146.0	30310.0	19.0	35.0	69636.0	28.95	X
142.0	30741.0	41.0	86.0	69132.0	24.1	146.0	30684.0	29.0	59.0	69228.0	33.95	X
142.0	30360.0	48.0	117.0	69475.0	26.0	146.0	30312.0	29.0	69.0	69590.0	30.7	V
142.0	30332.0	58.0	139.0	69471.0	25.5	146.0	30243.0	50.0	95.0	69612.0	29.75	V
142.0	30927.0	37.0	107.0	68929.0	26.15	146.0	30869.0	29.0	60.0	69042.0	31.7	X
142.0	30597.0	37.0	109.0	69257.0	22.75	146.0	30535.0	25.0	66.0	69374.0	26.1	X
142.0	30597.0	37.0	109.0	69257.0	22.75	146.0	30557.0	30.0	47.0	69366.0	29.65	X
142.0	30638.0	82.0	204.0	69076.0	24.15	146.0	30513.0	61.0	135.0	69291.0	26.85	X
142.0	31219.0	78.0	168.0	68535.0	22.85	146.0	31124.0	49.0	112.0	68715.0	27.65	V
142.0	30055.0	49.0	101.0	69795.0	22.8	146.0	29990.0	30.0	71.0	69909.0	29.9	V
142.0	30773.0	66.0	166.0	68995.0	21.1	146.0	30685.0	45.0	104.0	69166.0	29.0	X
142.0	30773.0	66.0	166.0	68995.0	21.1	146.0	30660.0	54.0	113.0	69173.0	26.95	X
142.0	30773.0	66.0	166.0	68995.0	21.1	146.0	30687.0	47.0	87.0	69179.0	26.1	V
142.0	30706.0	44.0	111.0	69139.0	23.85	146.0	30651.0	29.0	73.0	69247.0	26.55	X
142.0	30813.0	64.0	135.0	68988.0	23.45	146.0	30745.0	37.0	71.0	69147.0	29.4	X
142.0	30966.0	86.0	204.0	68744.0	22.9	146.0	30844.0	53.0	132.0	68971.0	27.5	V
142.0	30888.0	78.0	193.0	68841.0	23.35	146.0	30791.0	45.0	108.0	69056.0	30.35	V
142.0	30444.0	22.0	47.0	69487.0	23.15	146.0	30410.0	19.0	40.0	69531.0	28.35	V
142.0	30505.0	10.0	30.0	69455.0	19.3	146.0	30484.0	10.0	20.0	69486.0	23.35	X
142.0	30505.0	10.0	30.0	69455.0	19.3	146.0	30496.0	8.0	13.0	69483.0	26.8	X
142.0	30505.0	10.0	30.0	69455.0	19.3	146.0	30489.0	6.0	15.0	69490.0	24.0	X
142.0	30792.0	70.0	147.0	68991.0	23.85	146.0	30715.0	35.0	91.0	69159.0	30.9	V
142.0	31688.0	69.0	162.0	68081.0	23.0	146.0	31592.0	56.0	102.0	68250.0	27.0	V
142.0	31688.0	69.0	162.0	68081.0	23.0	146.0	31598.0	51.0	102.0	68249.0	28.3	V
142.0	31169.0	82.0	170.0	68579.0	25.45	146.0	31067.0	50.0	127.0	68756.0	28.95	V
142.0	30340.0	20.0	55.0	69585.0	21.6	146.0	30316.0	16.0	29.0	69639.0	27.4	V
142.0	30160.0	35.0	91.0	69714.0	23.5	146.0	30127.0	17.0	44.0	69812.0	29.25	V
142.0	30871.0	78.0	183.0	68868.0	24.75	146.0	30792.0	40.0	101.0	69067.0	27.05	V
142.0	30761.0	32.0	55.0	69152.0	19.05	146.0	30713.0	20.0	41.0	69226.0	23.15	V
142.0	30761.0	32.0	55.0	69152.0	19.05	146.0	30729.0	16.0	35.0	69220.0	23.1	X
142.0	31490.0	87.0	172.0	68251.0	22.55	146.0	31402.0	48.0	99.0	68451.0	27.05	V
142.0	31265.0	62.0	147.0	68526.0	21.85	146.0	31202.0	33.0	74.0	68691.0	28.65	V
142.0	30165.0	43.0	110.0	69682.0	21.95	146.0	30120.0	26.0	59.0	69795.0	28.55	V
142.0	30444.0	33.0	58.0	69465.0	18.85	146.0	30411.0	18.0	38.0	69533.0	20.05	V
142.0	30444.0	33.0	58.0	69465.0	18.85	146.0	30412.0	14.0	39.0	69535.0	20.15	X
142.0	30444.0	33.0	58.0	69465.0	18.85	146.0	30414.0	19.0	39.0	69528.0	22.35	V
142.0	30425.0	28.0	45.0	69502.0	24.05	146.0	30392.0	14.0	34.0	69560.0	25.65	V
142.0	30803.0	84.0	160.0	68953.0	21.55	146.0	30724.0	32.0	107.0	69137.0	25.45	V
142.0	30803.0	84.0	160.0	68953.0	21.55	146.0	30718.0	50.0	107.0	69125.0	26.45	V
142.0	31325.0	63.0	127.0	68485.0	24.85	146.0	31262.0	36.0	74.0	68628.0	27.75	X
142.0	30370.0	15.0	35.0	69580.0	22.15	146.0	30355.0	8.0	22.0	69615.0	25.3	V
142.0	30370.0	15.0	35.0	69580.0	22.15	146.0	30346.0	13.0	27.0	69614.0	22.95	X
142.0	31154.0	73.0	196.0	68577.0	21.5	146.0	31027.0	75.0	108.0	68790.0	28.5	V
142.0	30723.0	46.0	78.0	69153.0	20.95	146.0	30672.0	27.0	56.0	69245.0	27.8	V
142.0	30723.0	46.0	78.0	69153.0	20.95	146.0	30668.0	27.0	61.0	69244.0	27.35	V
142.0	30723.0	46.0	78.0	69153.0	20.95	146.0	30682.0	21.0	59.0	69238.0	26.85	V
142.0	30390.0	24.0	41.0	69545.0	21.8	146.0	30376.0	6.0	16.0	69602.0	27.6	V
142.0	31686.0	74.0	159.0	68081.0	25.4	146.0	31576.0	55.0	104.0	68265.0	27.15	V
142.0	30862.0	73.0	159.0	68906.0	23.05	146.0	30781.0	43.0	106.0	69070.0	27.4	X
142.0	30862.0	73.0	159.0	68906.0	23.05	146.0	30742.0	56.0	118.0	69084.0	26.35	X
142.0	30967.0	94.0	212.0	68727.0	22.95	146.0	30860.0	49.0	132.0	68959.0	28.25	V
142.0	30388.0	12.0	43.0	69557.0	19.7	146.0	30367.0	9.0	23.0	69601.0	25.25	V
142.0	30388.0	12.0	43.0	69557.0	19.7	146.0	30367.0	9.0	20.0	69604.0	27.1	X
142.0	30388.0	12.0	43.0	69557.0	19.7	146.0	30367.0	10.0	24.0	69599.0	28.2	V
142.0	30388.0	12.0	43.0	69557.0	19.7	146.0	30367.0	10.0	20.0	69603.0	25.75	V
142.0	30334.0	18.0	55.0	69593.0	19.95	146.0	30301.0	12.0	34.0	69653.0	25.3	V
142.0	30334.0	18.0	55.0	69593.0	19.95	146.0	30302.0	17.0	40.0	69641.0	23.15	V
142.0	30334.0	18.0	55.0	69593.0	19.95	146.0	30300.0	15.0	33.0	69652.0	25.8	V
142.0	30334.0	18.0	55.0	69593.0	19.95	146.0	30305.0	11.0	35.0	69649.0	27.45	V
142.0	30334.0	18.0	55.0	69593.0	19.95	146.0	30309.0	18.0	29.0	69644.0	22.6	X
142.0	30334.0	18.0	55.0	69593.0	19.95	146.0	30306.0	14.0	41.0	69639.0	24.25	V
142.0	30334.0	18.0	55.0	69593.0	19.95	146.0	30305.0	13.0	38.0	69644.0	23.55	X
142.0	30334.0	18.0	55.0	69593.0	19.95	146.0	30303.0	14.0	36.0	69647.0	27.4	X
142.0	30334.0	18.0	55.0	69593.0	19.95	146.0	30310.0	12.0	26.0	69652.0	25.15	X
142.0	30334.0	18.0	55.0	69593.0	19.95	146.0	30305.0	10.0	35.0	69650.0	24.1	X
142.0	30850.0	63.0	122.0	68965.0	24.9	146.0	30763.0	54.0	85.0	69098.0	32.8	V
142.0	30843.0	56.0	125.0	68976.0	25.75	146.0	30765.0	39.0	90.0	69106.0	28.75	V
142.0	30791.0	78.0	177.0	68954.0	21.55	146.0	30687.0	51.0	111.0	69151.0	26.85	V
142.0	30791.0	78.0	177.0	68954.0	21.55	146.0	30701.0	47.0	106.0	69146.0	27.55	V
142.0	30791.0	78.0	177.0	68954.0	21.55	146.0	30690.0	45.0	110.0	69155.0	27.8	X
142.0	31199.0	89.0	189.0	68523.0	23.25	146.0	31082.0	54.0	136.0	68728.0	27.75	V
142.0	31406.0	63.0	152.0	68379.0	20.6	146.0	31319.0	35.0	105.0	68541.0	29.0	V
142.0	31406.0	63.0	152.0	68379.0	20.6	146.0	31317.0	39.0	102.0	68542.0	32.05	V
142.0	31406.0	63.0	152.0	68379.0	20.6	146.0	31331.0	39.0	92.0	68538.0	29.75	V
142.0	31633.0	101.0	166.0	68100.0	23.7	146.0	31533.0	55.0	93.0	68319.0	29.85	X
142.0	31633.0	101.0	166.0	68100.0	23.7	146.0	31536.0	49.0	122.0	68293.0	30.55	X
142.0	31643.0	70.0	185.0	68102.0	23.4	146.0	31516.0	57.0	139.0	68288.0	32.0	X
142.0	30961.0	82.0	212.0	68745.0	23.9	146.0	30851.0	50.0	125.0	68974.0	32.4	V
142.0	30048.0	47.0	120.0	69785.0	26.05	146.0	29980.0	36.0	72.0	69912.0	27.2	V
142.0	30160.0	53.0	120.0	69667.0	25.5	146.0	30088.0	32.0	69.0	69811.0	28.9	X
142.0	31070.0	61.0	149.0	68720.0	24.25	146.0	30981.0	44.0	98.0	68877.0	26.2	X
142.0	31228.0	89.0	192.0	68491.0	22.25	146.0	31119.0	69.0	115.0	68697.0	30.15	X
142.0	31228.0	89.0	192.0	68491.0	22.25	146.0	31115.0	65.0	131.0	68689.0	29.6	V
142.0	30464.0	13.0	61.0	69462.0	18.8	146.0	30434.0	8.0	36.0	69522.0	17.7	X
142.0	30464.0	13.0	61.0	69462.0	18.8	146.0	30439.0	16.0	22.0	69523.0	18.5	X
142.0	30464.0	13.0	61.0	69462.0	18.8	146.0	30431.0	10.0	35.0	69524.0	20.6	X
142.0	30464.0	13.0	61.0	69462.0	18.8	146.0	30437.0	13.0	33.0	69517.0	17.95	X
142.0	30706.0	82.0	166.0	69046.0	23.3	146.0	30608.0	53.0	109.0	69230.0	28.7	V
142.0	30706.0	82.0	166.0	69046.0	23.3	146.0	30610.0	51.0	99.0	69240.0	29.3	V
142.0	30831.0	58.0	155.0	68956.0	23.25	146.0	30743.0	35.0	105.0	69117.0	30.15	V
142.0	30374.0	21.0	63.0	69542.0	21.15	146.0	30337.0	18.0	42.0	69603.0	28.0	V
142.0	30374.0	21.0	63.0	69542.0	21.15	146.0	30333.0	20.0	46.0	69601.0	27.2	V
142.0	30815.0	74.0	142.0	68969.0	25.85	146.0	30740.0	38.0	102.0	69120.0	30.4	X
142.0	31190.0	76.0	156.0	68578.0	25.9	146.0	31105.0	48.0	96.0	68751.0	29.65	V
142.0	30825.0	58.0	134.0	68983.0	25.05	146.0	30762.0	34.0	87.0	69117.0	26.65	V
146.0	30548.0	25.0	68.0	69359.0	27.4	150.0	30505.0	19.0	47.0	69429.0	0.0	X
146.0	30539.0	48.0	126.0	69287.0	27.5	150.0	30493.0	29.0	53.0	69425.0	0.0	V
146.0	31119.0	51.0	110.0	68720.0	27.9	150.0	31054.0	40.0	69.0	68837.0	0.0	V
146.0	30002.0	20.0	70.0	69908.0	31.55	150.0	29965.0	16.0	39.0	69980.0	0.0	X
146.0	30683.0	43.0	101.0	69173.0	25.55	150.0	30635.0	14.0	50.0	69301.0	0.0	V
146.0	30650.0	29.0	70.0	69251.0	27.6	150.0	30623.0	15.0	35.0	69327.0	0.0	V
146.0	29973.0	35.0	87.0	69905.0	34.5	150.0	29933.0	27.0	38.0	70002.0	0.0	X
146.0	30405.0	12.0	27.0	69556.0	30.6	150.0	30392.0	5.0	15.0	69588.0	0.0	V
146.0	30742.0	47.0	79.0	69132.0	28.45	150.0	30692.0	29.0	57.0	69222.0	0.0	V
146.0	30839.0	58.0	136.0	68967.0	27.4	150.0	30763.0	35.0	84.0	69118.0	0.0	V
146.0	30559.0	50.0	101.0	69290.0	29.8	150.0	30501.0	31.0	70.0	69398.0	0.0	V
146.0	30624.0	25.0	53.0	69298.0	31.0	150.0	30594.0	18.0	28.0	69360.0	0.0	V
146.0	31307.0	42.0	103.0	68548.0	29.05	150.0	31226.0	42.0	80.0	68652.0	0.0	X
146.0	30408.0	17.0	34.0	69541.0	26.0	150.0	30397.0	12.0	16.0	69575.0	0.0	V
146.0	30695.0	47.0	111.0	69147.0	29.0	150.0	30637.0	25.0	71.0	69267.0	0.0	V
146.0	31060.0	57.0	127.0	68756.0	29.9	150.0	31001.0	22.0	77.0	68900.0	0.0	V
146.0	30312.0	12.0	33.0	69643.0	24.05	150.0	30291.0	13.0	16.0	69680.0	0.0	V
146.0	30108.0	15.0	67.0	69810.0	31.5	150.0	30072.0	17.0	40.0	69871.0	0.0	V
146.0	30762.0	64.0	121.0	69053.0	28.45	150.0	30664.0	44.0	96.0	69196.0	0.0	X
146.0	30989.0	37.0	77.0	68897.0	27.05	150.0	30957.0	17.0	43.0	68983.0	0.0	V
146.0	31405.0	50.0	109.0	68436.0	29.05	150.0	31354.0	37.0	59.0	68550.0	0.0	X
146.0	30115.0	20.0	60.0	69805.0	30.15	150.0	30078.0	17.0	35.0	69870.0	0.0	X
146.0	30157.0	32.0	66.0	69745.0	27.05	150.0	30124.0	14.0	42.0	69820.0	0.0	X
146.0	30685.0	60.0	137.0	69118.0	25.15	150.0	30612.0	37.0	88.0	69263.0	0.0	X
146.0	31229.0	50.0	92.0	68629.0	24.9	150.0	31176.0	24.0	80.0	68720.0	0.0	V
146.0	29948.0	31.0	78.0	69943.0	27.2	150.0	29901.0	27.0	39.0	70033.0	0.0	X
146.0	31046.0	53.0	110.0	68791.0	30.8	150.0	30989.0	30.0	70.0	68911.0	0.0	V
146.0	30607.0	44.0	88.0	69261.0	32.75	150.0	30547.0	30.0	58.0	69365.0	0.0	V
146.0	30688.0	31.0	51.0	69230.0	27.3	150.0	30667.0	10.0	37.0	69286.0	0.0	V
146.0	30762.0	45.0	93.0	69100.0	30.9	150.0	30706.0	33.0	59.0	69202.0	0.0	V
146.0	30364.0	13.0	32.0	69591.0	26.85	150.0	30344.0	13.0	19.0	69624.0	0.0	X
146.0	30684.0	53.0	103.0	69160.0	31.15	150.0	30622.0	33.0	74.0	69271.0	0.0	X
146.0	31593.0	45.0	102.0	68260.0	28.35	150.0	31535.0	27.0	62.0	68376.0	0.0	V
146.0	31549.0	52.0	86.0	68313.0	31.15	150.0	31504.0	27.0	63.0	68406.0	0.0	V
146.0	30997.0	62.0	128.0	68813.0	28.35	150.0	30931.0	35.0	80.0	68954.0	0.0	V
146.0	31073.0	55.0	99.0	68773.0	28.35	150.0	31022.0	30.0	58.0	68890.0	0.0	V
146.0	30868.0	53.0	134.0	68945.0	29.15	150.0	30778.0	50.0	85.0	69087.0	0.0	X
146.0	30370.0	8.0	22.0	69600.0	27.6	150.0	30362.0	7.0	12.0	69619.0	0.0	V
146.0	30306.0	9.0	37.0	69648.0	24.7	150.0	30294.0	9.0	18.0	69679.0	0.0	V
146.0	30780.0	42.0	81.0	69097.0	28.7	150.0	30732.0	23.0	52.0	69193.0	0.0	V
146.0	30767.0	37.0	73.0	69123.0	26.9	150.0	30714.0	23.0	59.0	69204.0	0.0	V
146.0	30688.0	46.0	101.0	69165.0	27.75	150.0	30645.0	21.0	62.0	69272.0	0.0	X
146.0	30846.0	28.0	68.0	69058.0	30.1	150.0	30808.0	21.0	48.0	69123.0	0.0	V
146.0	30657.0	21.0	45.0	69277.0	29.15	150.0	30623.0	10.0	34.0	69333.0	0.0	X
146.0	30723.0	44.0	101.0	69132.0	28.8	150.0	30647.0	36.0	68.0	69249.0	0.0	V
146.0	30407.0	12.0	37.0	69544.0	24.7	150.0	30394.0	6.0	21.0	69579.0	0.0	V
146.0	31537.0	56.0	109.0	68298.0	29.1	150.0	31479.0	40.0	74.0	68407.0	0.0	V
146.0	31654.0	35.0	75.0	68236.0	26.95	150.0	31604.0	26.0	44.0	68326.0	0.0	X
146.0	29983.0	31.0	59.0	69927.0	27.85	150.0	29953.0	10.0	49.0	69988.0	0.0	V
146.0	30091.0	39.0	80.0	69790.0	29.0	150.0	30049.0	25.0	49.0	69877.0	0.0	V
146.0	30837.0	40.0	77.0	69046.0	32.2	150.0	30794.0	21.0	62.0	69123.0	0.0	V
146.0	30430.0	12.0	25.0	69533.0	23.45	150.0	30420.0	4.0	16.0	69560.0	0.0	V
146.0	30615.0	52.0	116.0	69217.0	28.7	150.0	30538.0	44.0	75.0	69343.0	0.0	X
146.0	30671.0	43.0	108.0	69178.0	29.7	150.0	30607.0	21.0	89.0	69283.0	0.0	V
